"A_Ctrl10.8m.nodup.q30"	"A_Ctrl11.8m.nodup.q30"	"A_Ctrl12.8m.nodup.q30"	"A_Ctrl1.8m.nodup.q30"	"A_Ctrl13.8m.nodup.q30"	"A_Ctrl14.8m.nodup.q30"	"A_Ctrl15.8m.nodup.q30"	"A_Ctrl16.8m.nodup.q30"	"A_Ctrl17.8m.nodup.q30"	"A_Ctrl18.8m.nodup.q30"	"A_Ctrl2.8m.nodup.q30"	"A_Ctrl3.8m.nodup.q30"	"A_Ctrl4.8m.nodup.q30"	"A_Ctrl5.8m.nodup.q30"	"A_Ctrl6.8m.nodup.q30"	"A_Ctrl7.8m.nodup.q30"	"A_Ctrl8.8m.nodup.q30"	"A_Ctrl9.8m.nodup.q30"	"A_Apc10.8m.nodup.q30"	"A_Apc11.8m.nodup.q30"	"A_Apc12.8m.nodup.q30"	"A_Apc1.8m.nodup.q30"	"A_Apc13.8m.nodup.q30"	"A_Apc2.8m.nodup.q30"	"A_Apc3.8m.nodup.q30"	"A_Apc4.8m.nodup.q30"	"A_Apc5.8m.nodup.q30"	"A_Apc6.8m.nodup.q30"	"A_Apc7.8m.nodup.q30"	"A_Apc8.8m.nodup.q30"	"A_Apc9.8m.nodup.q30"	"one_wayAnova.pvalue"	"one_wayAnova.p_adj"	"avg_lg2FC"	"med_lg2FC"	"Significant.pvalue.avg_lg2FC"	"Significant.padj.avg_lg2FC"	"Significant.pvalue.med_lg2FC"	"Significant.padj.med_lg2FC"
"10:114260001-114270000"	29.501318349158	4.16881852973135	0	76.0206140755154	187.632347816764	9.41826409956182	32.5951899060954	2.91908394183463	1.80342016831501	1.38358686870909	1.46932688298832	139.227366868753	45.5259186642609	27.6916378496123	38.9306135349343	1.20533030811497	1.4859359873636	108.259031669969	558.286223874254	0.686110159514437	8.35088062123871	44.1801652411814	460.705833109139	328.638236029981	4.32127342742378	0	0	154.868249764331	303.58283727802	661.533130715741	204.147833544686	0.00548604466582942	0.00548604466584446	2.41367532877038	3.06116530674877	"upsig"	"upsig"	"upsig"	"upsig"
"10:115710001-115720000"	18.7081530994661	2.08440926486568	7.86832712212359	0	14.7425416141743	6.72733149968701	10.140725748563	25.541984491053	3.60684033663002	4.15076060612727	19.1012494788481	53.4408074849758	24.569543406109	14.2008399228781	0	18.0799546217246	4.4578079620908	15.669070373285	26.2011585211744	0	16.7017612424774	82.4696417835385	52.4942178655091	62.8699234144312	13.6840325201753	27.159801755175	51.9463056269797	42.6448803698882	1.43537984528615	23.3139429327133	29.060189828425	0.0068353628090755	0.00683536280910046	1.29226637959378	1.1580509826201	"upsig"	"upsig"	"upsig"	"upsig"
"10:116050001-116060000"	12.9517982996304	13.8960617657712	7.15302465647599	0	4.02069316750208	20.181994499061	5.7947004277503	11.6763357673385	4.50855042078752	24.9045636367636	0	0	11.5621380734631	21.3012598843171	1.44187457536794	19.2852849298395	0	2.84892188605181	188.110881690483	8.23332191417325	0	63.32490351236	30.3913892905579	37.1504092903457	15.8446692338872	0	29.683603215417	47.1338151456659	202.388558185347	18.9425786328296	153.292501344942	0.0044479909088164	0.00444799090882309	2.76774924362969	2.2309639881065	"upsig"	"upsig"	"upsig"	"upsig"
"10:126240001-126250000"	0.719544349979464	3.47401544144279	0	0	12.7321950304232	35.6548569483412	1.44867510693757	22.6229005492183	3.60684033663002	2.76717373741818	15.4279322713773	32.3457518988011	7.22633629591442	19.1711338958854	14.4187457536794	37.3652395515641	32.6905917219992	7.12230471512953	5.37459661972808	70.669346429987	7.65497390280215	1.47267217470605	0	128.597570620428	7.20212237903963	97.0962912747507	48.2358552250525	50.8745941254807	65.3097829605197	106.369864630505	2.9060189828425	0.00854732262867637	0.00854732262870705	1.71955338747049	2.27310038368006	"upsig"	"upsig"	"upsig"	"upsig"
"10:130100001-130110000"	1.43908869995893	7.64283397117415	2.8612098625904	0	22.1138124212614	34.9821237983725	8.69205064162545	8.75725182550388	6.31197058910253	0	7.34663441494158	0	0	4.26025197686342	60.5587321654534	103.658406497887	0	2.84892188605181	41.6531238028926	183.191412590355	2.78362687374624	3.68168043676511	138.833391986412	87.8750065906255	22.3265793750229	7.46894548267313	120.960683102824	56.1116846972213	31.5783565962953	8.7427285997675	69.74445558822	0.0076171419184364	0.00761714191846641	1.98278138023823	2.97814599352893	"upsig"	"upsig"	"upsig"	"upsig"
"11:36990001-37000000"	0	0	0	0	8.04138633500416	0	1.44867510693757	13.1358777382558	0	0	0	7.03168519539155	2.89053451836577	14.2008399228781	0	8.4373121568048	0	0	36.9503517606305	0	0	57.4342148135358	0	38.5792711861283	7.20212237903963	0	60.8513865916048	10.4741811434813	1.43537984528615	32.0566715324808	84.2745505024325	0.00284833489975589	0.00284833489974823	3.04632199162164	Inf	"upsig"	"upsig"	"upsig"	"upsig"
"11:57070001-57080000"	10.0736208997125	0	0	0	13.4023105583403	8.07279779962441	0	1.45954197091731	0	1.38358686870909	2.93865376597663	1.40633703907831	0	0	0	9.64264246491977	0	4.27338282907772	0	6.17499143562993	134.309996658256	17.6720660964725	22.1028285749512	64.2987853102138	82.8244073589558	4.07397026327625	16.3259817684793	21.6965180829256	35.8844961321537	57.5562966151361	0	0.00151392793567986	0.00151392793565208	3.605665039955	4.97097840183715	"upsig"	"upsig"	"upsig"	"upsig"
"11:83740001-83750000"	22.3058748493634	0	17.88256164119	0	18.7632347816764	0	3.62168776734394	0	72.1368067326003	0	1.46932688298832	0	18.7884743693775	1.42008399228781	2.88374915073587	19.2852849298395	0	11.3956875442073	0	10.977762552231	50.8011904458688	4.41801652411814	42.1335169710007	28.5772379156506	44.6531587500457	0	77.1773683600841	41.1485687779623	216.024666715565	338.052172524343	161.284053547759	0.00911832516671129	0.00911832516674538	2.88760438526044	4.27486122110727	"upsig"	"upsig"	"upsig"	"upsig"
"11:87870001-87880000"	0	2.77921235315424	0	1.3575109656342	8.71150186292117	27.5820591487167	0	38.6778622293088	5.41026050494502	0	1.46932688298832	2.81267407815662	4.33580177754865	24.1414278688927	12.2559338906275	2.41066061622994	0	0	49.0431941550187	54.2027026016405	121.087769007961	79.5242974341265	1.38142678593445	90.7327303821905	7.20212237903963	0	38.588684180042	10.4741811434813	0	8.7427285997675	2.17951423713188	0.00847094195341429	0.00847094195344456	2.2810656383699	2.01306632868494	"upsig"	"upsig"	"upsig"	"upsig"
"12:26170001-26180000"	11.5127095996714	16.6752741189254	0	0	5.3609242233361	4.03639889981221	7.24337553468787	0	0	0	15.4279322713773	5.62534815631324	7.94896992550587	2.84016798457562	0	12.0533030811497	0	7.12230471512953	40.9812992254266	0	0	120.759118325896	17.9585482171479	30.7205307593244	0	12.2219107898288	14.8418016077085	10.4741811434813	116.983457390821	55.3706144651942	68.2914460967988	0.00293368577201199	0.00293368577200526	2.819346939431	1.93434896505261	"upsig"	"upsig"	"upsig"	"upsig"
"12:26820001-26830000"	10.0736208997125	27.0973204432538	0	0.678755482817101	16.0827726700083	0	0	5.83816788366925	17.1324915989926	0	0	0	10.8395044438716	2.13012598843171	0	2.41066061622994	0	0	0	0	22.9649217084065	85.4149861329506	41.4428035780335	35.0071164466719	51.8552811290854	0	30.4256932958024	76.311891188221	25.8368372151507	3.64280358323646	0	0.00267601423165661	0.00267601423164654	2.48413973490343	6.2503937181711	"upsig"	"upsig"	"upsig"	"upsig"
"12:29340001-29350000"	10.0736208997125	8.33763705946271	10.0142345190664	0	25.4643900608465	1.3454662999374	56.4983291705654	31.3801523747222	0	0	2.93865376597663	2.81267407815662	9.39423718468875	88.755249517988	0	9.64264246491977	19.3171678357268	67.6618947937306	247.903269084957	61.0638041967849	224.081963336572	1.47267217470605	0	56.4400448834099	39.611673084718	0	273.089149581836	44.8893477577771	5.74151938114459	163.197600528993	34.1457230483994	0.00883352023358323	0.0088335202336155	2.21421647874561	2.23757610933767	"upsig"	"upsig"	"upsig"	"upsig"
"12:30770001-30780000"	4.31726609987679	18.0648802955025	4.2918147938856	0	14.7425416141743	9.41826409956182	0	2.91908394183463	1.80342016831501	2.76717373741818	0	1.40633703907831	0	14.2008399228781	0	7.23198184868982	0	2.84892188605181	0	30.8749571781497	5.56725374749247	8.83603304823627	70.452766082657	10.0020332704777	0	0	9.64717104501051	50.1264383295177	76.0751318001658	91.7986502975588	172.181624733418	0.0060439701882913	0.00604397018831049	3.11467007339093	1.83265390383284	"upsig"	"upsig"	"upsig"	"upsig"
"12:45020001-45030000"	31.6599513990964	1.38960617657712	4.2918147938856	0	24.1241590050125	0.672733149968701	28.9735021387515	2.91908394183463	10.82052100989	1.38358686870909	0	16.8760444689397	14.4526725918288	17.7510499035976	0	53.0345335570587	0	0	57.7769136620768	90.5665410559057	16.7017612424774	45.6528374158874	42.1335169710007	40.0081330819108	0	0.678995043879376	42.2991345819692	0	138.514155070113	37.1565965490119	7.26504745710625	0.00949947688604099	0.00949947688607733	1.7855308468294	3.47204232195248	"upsig"	"upsig"	"upsig"	"upsig"
"12:53050001-53060000"	15.1104313495687	0	8.58362958777119	0	10.7218484466722	12.7819298494053	1.44867510693757	13.1358777382558	0	0	1.46932688298832	19.6887185470963	0	5.68033596915123	0	4.82132123245988	0	9.97122660118135	18.8110881690483	0	41.7544031061935	69.2155922111841	58.7106384022142	7.14430947891264	92.1871664517073	0	24.488972652719	1.4963115919259	34.4491162868676	79.4131181145548	197.60929083329	0.00275338002263099	0.00275338002262171	3.06556563243785	3.45318640592398	"upsig"	"upsig"	"upsig"	"upsig"
"12:56170001-56180000"	1.43908869995893	0	0	0	10.7218484466722	1.3454662999374	0	9.48702281096253	0	4.84255404048181	47.0184602556261	23.9077296643313	1.44526725918289	43.3125617647781	0	26.5172667785294	0	11.3956875442073	0	85.0776597797902	52.1930038827419	224.582506642672	40.7520901850663	5.71544758313011	0	0	95.7296203697197	136.164354865257	0	74.3131930980238	10.1710664399488	0.00936643263012896	0.00936643263016446	2.46743055754611	4.8205529333768	"upsig"	"upsig"	"upsig"	"upsig"
"12:58640001-58650000"	2.87817739991786	2.08440926486568	0	0	4.02069316750208	2.6909325998748	0	8.75725182550388	0	2.76717373741818	0.734663441494159	0	7.22633629591442	18.4610918997415	0	33.7492486272192	0	7.12230471512953	18.8110881690483	35.6777282947507	13.9181343687312	37.5531404550042	20.0306883960495	22.8617903325205	54.0159178427973	18.3328661847431	25.9731528134898	19.4520506950367	8.61227907171689	18.9425786328296	4.35902847426375	7.37725757189982e-05	7.37725756737584e-05	2.1915450001214	3.02624633268252	"upsig"	"upsig"	"upsig"	"upsig"
"12:58650001-58660000"	2.87817739991786	5.55842470630847	2.8612098625904	0	69.0218993754523	20.8547276490297	0	8.75725182550388	0	0	3.67331720747079	1.40633703907831	98.2781736244362	36.922183799483	0	12.0533030811497	0	20.6546836738757	55.7614399296788	347.171740714305	9.74269405811183	280.544049281502	106.369862516953	16.4319118014991	4.32127342742378	495.666382031944	5.93672064308339	74.8155795962951	8.61227907171689	43.7136429988375	209.23336676466	0.00604113625177182	0.00604113625179092	3.02074404198423	4.08937184183702	"upsig"	"upsig"	"upsig"	"upsig"
"12:59970001-59980000"	2.87817739991786	6.94803088288559	1.4306049312952	0	15.4126571420913	0	0	18.9740456219251	1.80342016831501	0	0	0	0	24.8514698650366	0	0	0	7.12230471512953	0	0	15.3099478056043	4.41801652411814	28.3192491116562	1.42886189578253	10.0829713306555	0	35.6203238585003	72.5711122084063	108.371178319104	47.356446582074	64.6589223682456	0.00487264334324555	0.00487264334325554	2.75846418599252	Inf	"upsig"	"upsig"	"upsig"	"upsig"
"12:67280001-67290000"	8.63453219975357	2.77921235315424	4.2918147938856	0	0	0	0	4.37862591275194	1.80342016831501	0	0	7.03168519539155	4.33580177754865	5.68033596915123	0	7.23198184868982	0	0	24.1856847887763	11.6638727117454	0	36.8168043676511	16.5771214312134	5.71544758313011	26.6478528024466	86.2323705726807	57.8830262700631	0	2.8707596905723	20.3997000661242	2.9060189828425	0.0025193706678376	0.00251937066782559	3.13000615649834	4.20038604267347	"upsig"	"upsig"	"upsig"	"upsig"
"12:71630001-71640000"	1.43908869995893	4.16881852973135	0	0	14.7425416141743	5.38186519974961	13.762413515907	47.4351140548127	5.41026050494502	1.38358686870909	19.1012494788481	8.43802223446986	13.007405332646	0	1.44187457536794	7.23198184868982	1.4859359873636	4.27338282907772	99.4300374649694	0	1.39181343687312	4.41801652411814	129.163404484871	45.0091497171496	113.073321350922	0	2.9683603215417	1.4963115919259	109.088868241747	0	65.3854271139563	0.00822922940288452	0.00822922940291337	2.4116097031047	-0.127914505698584	"upsig"	"upsig"	"nosig"	"nosig"
"12:71670001-71680000"	2.87817739991786	27.0973204432538	7.15302465647599	14.9326206219762	16.0827726700083	10.7637303994992	1.44867510693757	18.9740456219251	5.41026050494502	2.76717373741818	4.40798064896495	0	4.33580177754865	58.933485679944	17.3024949044153	26.5172667785294	0	0	87.3371950705812	32.933287656693	0	27.9807713194149	11.0514142874756	37.1504092903457	66.9797381250686	0	14.0997115273231	26.9336086546662	135.643395379541	45.1707644321321	66.1119318596669	0.00480144102910601	0.00480144102911562	1.80160152054798	2.39033277764453	"upsig"	"upsig"	"upsig"	"upsig"
"12:72580001-72590000"	3.59772174989732	0	10.0142345190664	10.1813322422565	7.37127080708714	2.6909325998748	3.62168776734394	20.4335875928424	3.60684033663002	1.38358686870909	5.87730753195327	1.40633703907831	7.94896992550587	17.0410079074537	0	36.1599092434491	0	1.42446094302591	42.3249483803586	69.9832362704726	3.4795335921828	25.0354269700028	20.0306883960495	52.1534591960623	2.88084895161585	0	24.488972652719	35.9114782062217	52.3913643529444	59.0134180484306	6.53854271139563	0.000741496548687977	0.000741496548642195	2.03971816712361	2.79219724425252	"upsig"	"upsig"	"upsig"	"upsig"
"12:75270001-75280000"	7.91498784977411	41.6881852973135	1.4306049312952	0	70.3621304312863	51.1277193976213	73.8824304538163	24.0824425201357	5.41026050494502	1.38358686870909	1.46932688298832	4.21901111723493	2.89053451836577	75.2644515912538	6.48843558915572	40.981230475909	101.043647140725	14.2446094302591	18.8110881690483	0	0	236.36388404032	0	116.452244506276	61.9382524597409	100.491266494148	160.291457363252	128.682796905628	236.837674472214	128.226686129923	156.198520327784	0.00176708990108421	0.00176708990106111	1.82901564688539	3.39373487863655	"upsig"	"upsig"	"upsig"	"upsig"
"12:94400001-94410000"	0	4.16881852973135	4.2918147938856	27.8289747955012	4.02069316750208	16.1455955992488	8.69205064162545	29.9206104038049	0	0	0	0	0	22.7213438766049	1.44187457536794	0	8.1726479304998	8.54676565815544	0	0	2.78362687374624	14.7267217470605	135.379825021576	34.2926854987807	31.6893384677744	0	143.223385514387	29.9262318385181	3.58844961321537	109.284107497094	53.0348464368756	0.00876652377979175	0.00876652377982379	2.50647861073976	2.8695612950258	"upsig"	"upsig"	"upsig"	"upsig"
"12:95690001-95700000"	5.75635479983571	8.33763705946271	4.2918147938856	0	2.68046211166805	4.03639889981221	14.4867510693757	0	3.60684033663002	0	0	1.40633703907831	2.89053451836577	12.7807559305903	0	12.0533030811497	0	31.33814074657	12.0928423943882	102.230413767651	59.8479777855441	12.5177134850014	0	11.4308951662602	5.04148566532774	57.0355836858676	25.2310627331044	10.4741811434813	35.8844961321537	24.7710643660079	1.45300949142125	0.0056225743676757	0.00562257436769176	2.25755461089513	1.94604221372933	"upsig"	"upsig"	"upsig"	"upsig"
"12:97080001-97090000"	5.75635479983571	4.16881852973135	7.15302465647599	0	6.03103975125312	8.07279779962441	0	2.91908394183463	1.80342016831501	1.38358686870909	0	0	4.33580177754865	2.84016798457562	5.04656101378778	12.0533030811497	6.6867119431362	12.8201484872332	54.4177907747468	40.4804994113518	61.9356979408538	0	1.38142678593445	0	15.8446692338872	0	17.0680718488647	14.963115919259	4.30613953585844	10.1998500330621	47.2228084711906	0.0054825958289024	0.00548259582891752	2.19349470613688	1.81509190067614	"upsig"	"upsig"	"upsig"	"upsig"
"12:111840001-111850000"	47.4899270986446	4.86362161801991	25.035586297666	21.7201754501472	4.02069316750208	8.74553094959311	30.4221772456891	0	6.31197058910253	0	1.46932688298832	7.03168519539155	9.39423718468875	107.216341417729	0	12.0533030811497	10.4015519115452	29.913679803544	0	0	16.7017612424774	0	112.586283053658	239.334367543574	0	0	80.8878187620112	194.520506950367	125.595736462538	142.797900462869	97.3516359252238	0.00726747777930814	0.00726747777933612	2.10017933688626	3.1567664422765	"upsig"	"upsig"	"upsig"	"upsig"
"12:112510001-112520000"	10.793165249692	12.5064555891941	4.2918147938856	1.3575109656342	26.8046211166805	22.8729270989358	4.34602532081272	5.10839689821059	1.80342016831501	11.0686949496727	1.46932688298832	0	0	31.2418478303318	1.44187457536794	21.6959455460695	23.7749757978176	8.54676565815544	47.0277204226207	2.05833047854331	19.4853881162237	32.398787843533	9.66998750154115	99.3059017568857	116.674382540442	0	116.508142620512	44.8893477577771	0	1.45712143329458	31.9662088112675	0.00931176220909001	0.00931176220912522	1.9326595028507	2.22710116218784	"upsig"	"upsig"	"upsig"	"upsig"
"12:119360001-119370000"	3.59772174989732	37.5193667675822	2.1459073969428	0	6.70115527917013	4.70913204978091	2.89735021387515	0	5.41026050494502	2.76717373741818	2.93865376597663	8.43802223446986	4.33580177754865	14.2008399228781	10.0931220275756	2.41066061622994	0	9.97122660118135	129.66214345094	31.5610673376641	8.35088062123871	50.0708539400055	4.14428035780335	28.5772379156506	0	0	61.5934766719902	28.4299202465921	4.30613953585844	96.8985753140898	0	0.00922329033810068	0.00922329033813529	2.3782735178015	2.84137639224451	"upsig"	"upsig"	"upsig"	"upsig"
"13:76440001-76450000"	10.793165249692	8.33763705946271	2.8612098625904	0	1.34023105583403	10.0909972495305	0	20.4335875928424	5.41026050494502	29.7471176772454	4.40798064896495	0	0.722633629591443	0	0	9.64264246491977	1.4859359873636	3.56115235756477	22.8420356338443	0	0	37.5531404550042	13.8142678593445	35.7215473945632	0	47.5296530715563	0	50.8745941254807	35.1668062095106	105.641303913857	0	0.00970134557202218	0.00970134557205993	2.15116813543182	2.83051528612695	"upsig"	"upsig"	"upsig"	"upsig"
"13:77620001-77630000"	4.31726609987679	0	0	0	6.70115527917013	0	0	7.29770985458656	0	0	0	0	4.33580177754865	0	0	4.82132123245988	5.9437439494544	0	10.0773686619901	0	0	1.47267217470605	0	0	1.44042447580793	59.0725688175057	69.0143774758444	58.3561520851102	70.3336124190213	9.47128931641479	4.35902847426375	0.00804167834868174	0.00804167834870939	3.55467601825028	Inf	"upsig"	"upsig"	"upsig"	"upsig"
"13:98940001-98950000"	1.43908869995893	1.38960617657712	0	10.1813322422565	1.34023105583403	44.4003878979343	4.34602532081272	17.5145036510078	5.41026050494502	0	0	0	0	4.26025197686342	0	20.4906152379545	0	12.8201484872332	0	2.05833047854331	0	95.723691355893	0	92.8760232258643	79.223346169436	0	10.3892611253959	37.4077897981476	4.30613953585844	96.1700145974425	49.4023227083225	0.00776903110437878	0.00776903110440474	2.38903665904653	2.87688458402866	"upsig"	"upsig"	"upsig"	"upsig"
"13:101400001-101410000"	37.4163061989321	8.33763705946271	0	1.3575109656342	2.68046211166805	9.41826409956182	1.44867510693757	0	12.6239411782051	0	0	9.84435927354816	0	0	4.32562372610381	7.23198184868982	0	0	0	5.4888812761155	0	53.7525343767707	0	25.7195141240855	30.2489139919665	100.491266494148	92.0191699677925	31.422543430444	37.3198759774398	2.91424286658917	0	0.00861734454378307	0.00861734454381413	2.47191311745582	4.1961808090328	"upsig"	"upsig"	"upsig"	"upsig"
"13:106880001-106890000"	2.87817739991786	0	0	21.7201754501472	12.0620795025062	12.1091966994366	2.89735021387515	26.2717554765116	4.50855042078752	0	7.34663441494158	0	0	4.26025197686342	0	2.41066061622994	0	3.56115235756477	5.37459661972808	21.955525104462	0	27.9807713194149	23.4842553608857	30.0060998114331	0	0	40.0728643408129	36.6596340021846	0	11.6569714663567	31.9662088112675	0.00736403094688787	0.00736403094691651	1.66544634989733	2.92655938674512	"upsig"	"upsig"	"upsig"	"upsig"
"13:109600001-109610000"	2.87817739991786	6.94803088288559	5.00711725953319	16.2901315876104	2.68046211166805	12.1091966994366	0	16.0549616800904	1.80342016831501	0	1.46932688298832	0	18.7884743693775	20.5912178881732	0	7.23198184868982	0	9.97122660118135	69.869756056465	23.3277454234909	15.3099478056043	38.2894765423572	0	35.0071164466719	4.32127342742378	0	46.7516750642817	77.8082027801469	0	4.37136429988375	26.1541708455825	0.00549322636762674	0.00549322636764182	1.95535316539765	2.56481030859543	"upsig"	"upsig"	"upsig"	"upsig"
